,imgs,ground_truths,predictions,difficulties,gen_times
0,0081,blue,blue,easy,7.597242832183838
1,0101,red,red,easy,4.704685211181641
2,0126,red,red,easy,4.732742547988892
3,0143,red,red,hard,4.78502345085144
4,0144,red,red,hard,4.681434869766235
5,0181,red,red,hard,4.4997382164001465
6,0194,blue,blue,easy,5.3505377769470215
7,0214,red,red,veryhard,4.038395643234253
8,0244,blue,blue,easy,5.2496018409729
9,0294,red,red,veryhard,4.03342866897583
10,0307,red(maybe),blue,easy,5.283680438995361
11,0329,red,red,impossible,4.086377859115601
12,0405,red,red,veryhard,4.117724657058716
13,0455,red,red,veryhard,4.073924779891968
14,0473,red,red,hard,4.022337913513184
15,0482,red,red,impossible,4.091644525527954
16,0546,blue,blue,easy,5.334046840667725
17,0569,red,red,veryhard,4.045344114303589
18,0580,blue,red,easy,4.028132200241089
19,0583,red,red,hard,4.159908771514893
20,0593,red,red,hard,4.336919546127319
21,0688,red,red,impossible,4.848384141921997
22,0709,red,red,veryhard,4.846006393432617
23,0722,blue,red,impossible,4.901543140411377
24,0731,red,red,easy,4.843872547149658
25,0774,red,red,easy,4.804804563522339
26,0782,red,red,hard,4.846479177474976
27,0784,blue,blue,impossible,6.206780672073364
28,0822,red,blue,easy,4.820465326309204
29,0925,red,red,hard,4.888463973999023
30,1094,red,red,hard,4.806109666824341
31,1117,red,red,hard,4.8059632778167725
32,1117,red,red,hard,4.8425819873809814
33,1145,red,red,hard,4.825080156326294
34,1152,blue,blue,easy,6.177830696105957
35,1154,red,red,easy,4.829211950302124
36,1178,red,red,easy,4.83522367477417
37,1184,red,red,veryhard,4.8226354122161865
38,1184,red,red,veryhard,4.848085880279541
39,1189,red,red,impossible,4.7775492668151855
40,1211,red,red,easy,4.841729640960693
41,1212,red,red,easy,4.964109420776367
42,1248,red,red,impossible,4.83216404914856
43,1255,blue,red,hard,4.610060453414917
44,1302,red,red,hard,4.898003816604614
45,1338,red,red,hard,4.957026720046997
46,1383,blue,blue,easy,6.097710371017456
47,1428,red,red,easy,4.855004549026489
48,1446,red,red,impossible,4.857612371444702
49,1452,red,red,easy,4.07280969619751
50,1462,blue,blue,easy,5.282504081726074
51,1489,red,red,impossible,4.07765793800354
52,1505,red,red,impossible,4.069532632827759
53,1540,red,red,hard,4.119997024536133
54,1550,red,red,hard,4.073707580566406
55,1551,blue,blue,easy,5.365351915359497
56,1595,red,red,easy,4.082577705383301
57,1619,blue,red,hard,4.045536279678345
58,1625,red,red,hard,4.025649309158325
59,1627,red,red,impossible,4.086852073669434
60,1644,red,red,hard,4.053675889968872
61,1656,blue,blue,easy,5.2878522872924805
62,1661,red,red,hard,4.0688347816467285
63,1759,blue,blue,easy,5.270961046218872
64,1781,red,red,hard,4.078624963760376
65,1806,red,red,impossible,4.0519819259643555
66,1844,red,red,veryhard,4.0587780475616455
67,1867,red,red,easy,4.1373960971832275
68,1941,red,red,hard,4.03699254989624
69,1943,blue,blue,easy,5.331668138504028
70,1949,red,red,hard,4.076725482940674
71,2021,red,red,veryhard,4.058028936386108
72,2060,red,red,hard,3.948573589324951
73,2073,blue,blue,easy,5.073817491531372
74,2086,red,red,hard,4.04584527015686
75,2095,red,red,hard,4.069596767425537
76,2123,blue,blue,easy,5.400560140609741
77,2124,red,red,veryhard,4.053730487823486
78,2143,red,red,easy,4.14216685295105
79,2158,red,red,veryhard,4.07351016998291
80,2180,red,red,impossible,4.06898307800293
81,2211,red,red,hard,4.057147741317749
82,2294,red,red,easy,4.067330360412598
83,2328,red,red,veryhard,4.19950532913208
84,2403,red,red,hard,4.058948040008545
85,2459,red,red,easy,4.060933828353882
86,2491,red,blue,easy,4.069538593292236
87,2510,blue,blue,hard,5.307536602020264
88,2519,red,red,hard,4.069023847579956
89,2544,red,red,hard,4.02913236618042
90,2555,red,red,veryhard,4.095064163208008
91,2605,red,red,hard,4.054422855377197
92,2607,red,red,hard,4.065915107727051
93,2620,red,red,veryhard,4.165956020355225
94,2646,red,red,veryhard,4.0935962200164795
95,2696,red,red,impossible,4.049763917922974
96,2711,red,red,easy,4.062285661697388
97,2712,red,red,easy,4.042775392532349
