,img_file,ground_truths,predictions,gen_times
0,0011,blue,blue,2.9928157329559326
1,0023,blue,red,1.8784615993499756
2,0040,blue,blue,1.8982141017913818
3,0042,blue,red,1.9332740306854248
4,0045,blue,red,1.8872857093811035
5,0066,blue,blue,1.9046037197113037
6,0073,blue,red,1.9026904106140137
7,0089,blue,red,1.9245314598083496
8,0092,blue,blue,1.8940932750701904
9,0110,blue,blue,1.9011013507843018
10,0101,red,red,1.909644365310669
11,0126,red,red,1.8926143646240234
12,0127,red,red,1.9036314487457275
13,0154,red,red,1.9157581329345703
14,0177,red,red,1.9233107566833496
15,0187,red,red,1.9350066184997559
16,0202,red,red,1.9005181789398193
17,0211,red,red,1.9350831508636475
18,0230,red,red,1.9113080501556396
19,0250,red,red,1.9491016864776611
20,0255,red,red,1.9203107357025146
21,0259,red,red,1.9283761978149414
22,0276,red,red,1.9143836498260498
