,img_file,ground_truths,predictions,difficulty,gen_times
0,0011,blue,blue,easy,4.659989833831787
1,0023,blue,red,easy,3.887417793273926
2,0040,blue,blue,easy,3.9095842838287354
3,0042,blue,blue,easy,3.9283931255340576
4,0045,blue,blue,easy,3.9664158821105957
5,0066,blue,blue,easy,3.811793327331543
6,0073,blue,blue,easy,3.990814447402954
7,0089,blue,blue,easy,3.9422976970672607
8,0092,blue,blue,easy,3.829991579055786
9,0110,blue,blue,easy,3.9514567852020264
10,0101,red,blue,easy,3.965733528137207
11,0126,red,blue,easy,3.988473892211914
12,0127,red,red,hard,3.971311330795288
13,0154,red,blue,easy,3.9741597175598145
14,0177,red,red,easy,4.024964332580566
15,0187,red,blue,easy,3.9703712463378906
16,0202,red,red,hard,3.986459970474243
17,0211,red,blue,easy,4.077904462814331
18,0230,red,blue,easy,3.9883320331573486
19,0250,red,blue,hard,4.063617706298828
20,0255,red,blue,hard,4.017900705337524
21,0259,red,blue,hard,4.046711683273315
22,0276,red,blue,hard,3.9891772270202637
23,0285,red,blue,easy,3.9714767932891846
24,0301,red,blue,hard,4.02042818069458
25,0302,red,red,easy,4.010725259780884
26,0303,blue,blue,easy,3.996670722961426
27,0307,red,blue,hard,4.005645275115967
28,0308,blue,blue,easy,4.0351762771606445
29,0309,blue,blue,easy,4.0059192180633545
30,0310,red,blue,(very) hard,4.0008156299591064
31,0312,red,blue,(very) hard,4.016534805297852
32,0314,red,blue,(very) hard,4.019014120101929
33,0315,red,blue,(very) hard,4.043832778930664
34,0316,red,red,easy,4.010135173797607
35,0317,red,blue,(very) hard,4.000812292098999
36,0318,red,,(very) hard,4.047705411911011
37,0310,red,blue,(very) hard,4.006355047225952
38,0319,red,red,(very) hard,4.021892547607422
